gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,knob_workgroup_tile_sizes,knob_subgroup_tile_sizes,knob_reduction_tile_sizes,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
4,1,1024,10240,1280,64,128,16,256,1,1,2,2,32,8,1,2,0,"[64, 128, 0]","[1, 2, 0]","[0, 0, 16]",True,True,False,,,False,,,,
40,2,1024,10240,1280,128,64,4,256,1,1,2,2,32,8,2,1,0,"[128, 64, 0]","[2, 1, 0]","[0, 0, 4]",True,True,True,hip://2,1,True,59.02,83.46,1.414,385
48,3,1024,10240,1280,512,64,1,256,1,1,2,2,32,8,8,1,0,"[512, 64, 0]","[8, 1, 0]","[0, 0, 1]",True,True,True,hip://5,2,True,59.29,69.82,1.17769,127
49,4,1024,10240,1280,512,64,2,256,1,1,2,2,32,8,8,1,0,"[512, 64, 0]","[8, 1, 0]","[0, 0, 2]",True,True,True,hip://6,3,True,58.89,233.66,3.96804,1941
50,5,1024,10240,1280,512,128,1,512,1,1,2,4,32,8,8,1,0,"[512, 128, 0]","[8, 1, 0]","[0, 0, 1]",True,True,True,hip://7,4,True,60.11,124.39,2.0695,1169
52,6,1024,10240,1280,512,128,2,512,1,1,2,4,32,8,8,1,0,"[512, 128, 0]","[8, 1, 0]","[0, 0, 2]",True,True,True,hip://5,5,True,59.29,129.46,2.18363,1260
53,7,1024,10240,1280,512,128,4,512,1,1,2,4,32,8,8,1,0,"[512, 128, 0]","[8, 1, 0]","[0, 0, 4]",True,True,True,hip://7,6,True,60.11,87.11,1.44916,427
54,8,1024,10240,1280,128,128,4,512,1,1,2,4,32,8,2,1,0,"[128, 128, 0]","[2, 1, 0]","[0, 0, 4]",True,True,True,hip://2,7,True,59.02,79.89,1.35356,301
55,9,1024,10240,1280,256,128,4,512,1,1,2,4,32,8,4,1,0,"[256, 128, 0]","[4, 1, 0]","[0, 0, 4]",True,True,True,hip://6,8,True,58.89,67.35,1.14378,97
57,10,1024,10240,1280,256,128,8,512,1,1,2,4,32,8,4,1,0,"[256, 128, 0]","[4, 1, 0]","[0, 0, 8]",True,True,True,hip://5,9,True,59.29,67.37,1.13629,89
59,11,1024,10240,1280,64,128,4,512,1,1,2,4,32,8,1,1,0,"[64, 128, 0]","[1, 1, 0]","[0, 0, 4]",True,True,True,hip://7,10,True,60.11,87.76,1.46005,441
66,12,1024,10240,1280,512,128,1,256,1,1,2,2,32,8,8,2,0,"[512, 128, 0]","[8, 2, 0]","[0, 0, 1]",True,True,True,hip://2,11,True,59.02,82.69,1.401,366
67,13,1024,10240,1280,512,128,2,256,1,1,2,2,32,8,8,2,0,"[512, 128, 0]","[8, 2, 0]","[0, 0, 2]",True,True,True,hip://6,12,True,58.89,680.37,11.55405,2303
69,14,1024,10240,1280,512,128,4,256,1,1,2,2,32,8,8,2,0,"[512, 128, 0]","[8, 2, 0]","[0, 0, 4]",True,True,True,hip://5,13,True,59.29,434.31,7.32563,2200
71,15,1024,10240,1280,512,256,1,512,1,1,2,4,32,8,8,2,0,"[512, 256, 0]","[8, 2, 0]","[0, 0, 1]",True,True,True,hip://7,14,True,60.11,114.25,1.90078,961
72,16,1024,10240,1280,512,256,2,512,1,1,2,4,32,8,8,2,0,"[512, 256, 0]","[8, 2, 0]","[0, 0, 2]",True,True,True,hip://6,15,True,58.89,863.29,14.66034,2346
91,17,1024,10240,1280,256,512,1,256,1,1,1,4,32,8,8,4,0,"[256, 512, 0]","[8, 4, 0]","[0, 0, 1]",True,True,True,hip://2,16,True,59.02,581.15,9.84636,2267
92,18,1024,10240,1280,512,512,1,256,1,1,1,4,32,8,16,4,0,"[512, 512, 0]","[16, 4, 0]","[0, 0, 1]",True,True,True,hip://5,17,True,59.29,3992.1,67.33668,2613
93,19,1024,10240,1280,128,512,1,256,1,1,1,4,32,8,4,4,0,"[128, 512, 0]","[4, 4, 0]","[0, 0, 1]",True,True,True,hip://6,18,True,58.89,9460.8,160.66218,2673
94,20,1024,10240,1280,32,512,1,256,1,1,1,4,32,8,1,4,0,"[32, 512, 0]","[1, 4, 0]","[0, 0, 1]",True,True,True,hip://2,19,True,59.02,611.31,10.35739,2279
95,21,1024,10240,1280,64,512,1,256,1,1,1,4,32,8,2,4,0,"[64, 512, 0]","[2, 4, 0]","[0, 0, 1]",True,True,True,hip://7,20,True,60.11,357.42,5.94633,2146
96,22,1024,10240,1280,32,512,2,256,1,1,1,4,32,8,1,4,0,"[32, 512, 0]","[1, 4, 0]","[0, 0, 2]",True,True,True,hip://6,21,True,58.89,256.71,4.35937,1978
97,23,1024,10240,1280,64,512,2,256,1,1,1,4,32,8,2,4,0,"[64, 512, 0]","[2, 4, 0]","[0, 0, 2]",True,True,True,hip://2,22,True,59.02,197.29,3.34272,1781
99,24,1024,10240,1280,32,512,4,256,1,1,1,4,32,8,1,4,0,"[32, 512, 0]","[1, 4, 0]","[0, 0, 4]",True,True,True,hip://5,23,True,59.29,142.6,2.40523,1396
101,25,1024,10240,1280,64,512,4,256,1,1,1,4,32,8,2,4,0,"[64, 512, 0]","[2, 4, 0]","[0, 0, 4]",True,True,True,hip://7,24,True,60.11,156.49,2.60343,1500
121,26,1024,10240,1280,512,512,2,512,1,1,1,8,32,8,16,2,0,"[512, 512, 0]","[16, 2, 0]","[0, 0, 2]",True,True,True,hip://6,25,True,58.89,128.65,2.1848,1263
