gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
0,1,2048,2048,2048,512,256,16,64,8,1,8,1,16,4,0,0,0,True,True,False,,,False,,,,
2,2,2048,2048,2048,32,128,16,128,2,1,2,2,16,4,0,0,0,True,True,True,hip://2,1,True,167.7,4126.02,24.603,339
3,3,2048,2048,2048,64,128,16,128,2,1,2,2,16,4,0,0,0,True,True,True,hip://5,2,True,169.69,176.01,1.03722,36
4,4,2048,2048,2048,128,512,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://6,3,True,171.82,165.4,0.96261,16
5,5,2048,2048,2048,64,256,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://7,4,True,167.31,655.21,3.9162,269
6,6,2048,2048,2048,64,512,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://7,5,True,167.31,181.0,1.08182,63
7,7,2048,2048,2048,64,128,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://5,6,True,169.69,363.56,2.14247,221
8,8,2048,2048,2048,256,512,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://6,7,True,171.82,166.38,0.96833,18
9,9,2048,2048,2048,256,256,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://2,8,True,167.7,3431.86,20.46381,329
10,10,2048,2048,2048,256,64,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://7,9,True,167.31,609.8,3.64476,263
11,11,2048,2048,2048,256,32,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://6,10,True,171.82,182.96,1.0648,56
12,12,2048,2048,2048,256,128,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://5,11,True,169.69,188.39,1.11018,74
13,13,2048,2048,2048,128,256,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://2,12,True,167.7,312.17,1.86145,170
14,14,2048,2048,2048,128,128,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://7,13,True,167.31,322.86,1.92971,185
15,15,2048,2048,2048,128,64,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://5,14,True,169.69,165.0,0.97238,21
16,16,2048,2048,2048,128,32,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://6,15,True,171.82,165.16,0.96122,15
17,17,2048,2048,2048,512,512,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://2,16,True,167.7,183.16,1.09219,67
18,18,2048,2048,2048,512,256,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://7,17,True,167.31,20877.74,124.7865,365
19,19,2048,2048,2048,512,128,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://5,18,True,169.69,3028.11,17.84473,325
20,20,2048,2048,2048,512,64,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://6,19,True,171.82,695.37,4.04696,280
21,21,2048,2048,2048,512,32,16,128,4,1,4,2,16,4,0,0,0,True,True,True,hip://2,20,True,167.7,416.34,2.48261,245
22,22,2048,2048,2048,256,256,16,64,8,1,8,1,16,4,0,0,0,True,True,True,hip://7,21,True,167.31,217.63,1.30079,102
23,23,2048,2048,2048,128,256,16,64,8,1,8,1,16,4,0,0,0,True,True,True,hip://6,22,True,171.82,621.45,3.61676,261
24,24,2048,2048,2048,256,512,16,64,8,1,8,1,16,4,0,0,0,True,True,True,hip://5,23,True,169.69,318.83,1.87888,174
25,25,2048,2048,2048,512,512,16,64,8,1,8,1,16,4,0,0,0,True,True,True,hip://2,24,True,167.7,3909.16,23.30985,336
26,26,2048,2048,2048,256,64,16,64,8,1,8,1,16,4,0,0,0,True,True,True,hip://7,25,True,167.31,16536.43,98.83847,363
27,27,2048,2048,2048,256,128,16,64,8,1,8,1,16,4,0,0,0,True,True,True,hip://6,26,True,171.82,180.58,1.05095,43
28,28,2048,2048,2048,256,32,16,64,8,1,8,1,16,4,0,0,0,True,True,True,hip://5,27,True,169.69,312.43,1.84119,166
