gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
745,1,512,512,512,32,512,32,128,1,1,1,4,16,16,0,0,0,True,True,False,,,False,,,,
564,2,512,512,512,256,256,128,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,1,True,39.5,43.33,1.09705,347
443,3,512,512,512,256,16,32,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,2,True,39.5,905.0,22.91139,892
700,4,512,512,512,32,512,32,64,1,1,1,2,16,16,0,0,0,True,True,True,hip://0,3,True,39.5,41.67,1.05485,216
298,5,512,512,512,64,128,32,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,4,True,39.5,312.33,7.90717,698
49,6,512,512,512,128,256,32,32,8,1,8,1,16,16,0,0,0,True,True,True,hip://0,5,True,39.5,37.33,0.94515,67
713,7,512,512,512,32,512,32,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,6,True,39.5,46.67,1.18143,492
53,8,512,512,512,128,16,256,32,8,1,8,1,16,16,0,0,0,True,True,True,hip://0,7,True,39.5,44.0,1.11392,392
428,9,512,512,512,32,32,16,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,8,True,39.5,38.0,0.96203,110
239,10,512,512,512,512,64,16,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,9,True,39.5,45.67,1.15612,458
38,11,512,512,512,128,128,128,32,8,1,8,1,16,16,0,0,0,True,True,True,hip://0,10,True,39.5,1000.67,25.33333,903
596,12,512,512,512,128,512,64,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,11,True,39.5,43.33,1.09705,348
247,13,512,512,512,512,64,32,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,12,True,39.5,751.0,19.01266,870
227,14,512,512,512,128,64,256,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,13,True,39.5,86.0,2.17722,616
417,15,512,512,512,32,16,16,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,14,True,39.5,42.67,1.08017,308
920,16,512,512,512,512,512,16,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,15,True,39.5,47.0,1.18987,498
628,17,512,512,512,256,16,16,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,16,True,39.5,1603.33,40.59072,920
