gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
1656,1,2048,1280,5120,512,160,64,64,2,1,2,2,16,16,0,0,0,True,True,False,,,False,,,,
1213,2,2048,1280,5120,256,32,80,32,8,1,8,1,16,16,0,0,0,True,True,True,hip://0,1,False,161.0,,inf,671
1445,3,2048,1280,5120,512,256,80,64,4,1,4,2,16,16,0,0,0,True,False,False,,,False,,,,
34,4,2048,1280,5120,128,64,32,64,2,1,2,2,16,16,0,0,0,True,False,False,,,False,,,,
846,5,2048,1280,5120,512,256,16,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,2,True,161.0,432.67,2.68737,251
1489,6,2048,1280,5120,512,64,80,64,4,1,4,2,16,16,0,0,0,True,True,True,hip://0,3,True,161.0,15233.33,94.61698,665
790,7,2048,1280,5120,128,64,256,128,2,1,2,4,16,16,0,0,0,True,False,False,,,False,,,,
235,8,2048,1280,5120,16,128,16,64,1,1,1,2,16,16,0,0,0,True,True,True,hip://0,4,False,161.0,,inf,672
1054,9,2048,1280,5120,16,80,64,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,5,False,161.0,,inf,673
290,10,2048,1280,5120,16,256,160,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,6,True,161.0,389.0,2.41615,204
498,11,2048,1280,5120,128,320,80,32,2,1,2,1,16,16,0,0,0,True,False,False,,,False,,,,
1567,12,2048,1280,5120,64,160,64,64,4,1,4,2,16,16,0,0,0,True,False,False,,,False,,,,
550,13,2048,1280,5120,128,64,320,32,4,1,4,1,16,16,0,0,0,True,False,False,,,False,,,,
1004,14,2048,1280,5120,64,320,32,32,1,1,1,1,16,16,0,0,0,True,False,False,,,False,,,,
1426,15,2048,1280,5120,256,80,80,160,1,1,1,5,16,16,0,0,0,True,True,True,hip://0,7,False,161.0,,inf,674
1488,16,2048,1280,5120,512,32,80,64,4,1,4,2,16,16,0,0,0,True,False,False,,,False,,,,
685,17,2048,1280,5120,32,16,16,32,1,1,1,1,16,16,0,0,0,True,False,False,,,False,,,,
1151,18,2048,1280,5120,256,128,80,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,8,True,161.0,2273.33,14.12008,576
1450,19,2048,1280,5120,256,256,32,64,4,1,4,2,16,16,0,0,0,True,False,False,,,False,,,,
18,20,2048,1280,5120,64,32,160,64,1,1,1,2,16,16,0,0,0,True,True,True,hip://0,9,True,161.0,459.0,2.85093,272
213,21,2048,1280,5120,32,160,16,64,1,1,1,2,16,16,0,0,0,True,False,False,,,False,,,,
1352,22,2048,1280,5120,256,128,128,256,1,1,1,8,16,16,0,0,0,True,False,False,,,False,,,,
1672,23,2048,1280,5120,256,32,16,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,10,False,161.0,,inf,675
1422,24,2048,1280,5120,16,320,80,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,11,True,161.0,1153.67,7.16563,494
1622,25,2048,1280,5120,64,320,64,128,2,1,2,4,16,16,0,0,0,True,False,False,,,False,,,,
478,26,2048,1280,5120,128,64,80,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,12,True,161.0,153.33,0.95238,26
803,27,2048,1280,5120,512,160,32,32,8,1,8,1,16,16,0,0,0,True,False,False,,,False,,,,
357,28,2048,1280,5120,128,128,160,64,2,1,2,2,16,16,0,0,0,True,False,False,,,False,,,,
253,29,2048,1280,5120,256,160,64,64,1,1,1,2,16,16,0,0,0,True,False,False,,,False,,,,
1124,30,2048,1280,5120,256,80,16,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,13,False,161.0,,inf,676
522,31,2048,1280,5120,128,80,160,32,1,1,1,1,16,16,0,0,0,True,False,False,,,False,,,,
527,32,2048,1280,5120,128,16,320,32,1,1,1,1,16,16,0,0,0,True,False,False,,,False,,,,
91,33,2048,1280,5120,512,32,16,64,1,1,1,2,16,16,0,0,0,True,False,False,,,False,,,,
885,34,2048,1280,5120,512,128,64,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,14,True,161.0,1250.0,7.76398,508
368,35,2048,1280,5120,128,128,256,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,15,True,161.0,2713.33,16.853,593
1017,36,2048,1280,5120,256,16,128,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,16,True,161.0,2136.67,13.27122,573
1609,37,2048,1280,5120,64,320,160,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,17,True,161.0,3946.67,24.51346,603
1016,38,2048,1280,5120,256,16,64,32,1,1,1,1,16,16,0,0,0,True,False,False,,,False,,,,
560,39,2048,1280,5120,128,160,128,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,18,True,161.0,1223.33,7.59834,506
1551,40,2048,1280,5120,64,160,256,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,19,True,161.0,380.0,2.36025,196
878,41,2048,1280,5120,512,128,16,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,20,True,161.0,176.0,1.09317,86
60,42,2048,1280,5120,512,64,32,64,1,1,1,2,16,16,0,0,0,True,True,True,hip://0,21,True,161.0,7193.33,44.67909,648
1227,43,2048,1280,5120,256,64,128,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,22,True,161.0,2006.67,12.46377,565
1284,44,2048,1280,5120,32,16,320,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,23,False,161.0,,inf,677
99,45,2048,1280,5120,128,32,16,64,1,1,1,2,16,16,0,0,0,True,False,False,,,False,,,,
1601,46,2048,1280,5120,64,320,16,64,4,1,4,2,16,16,0,0,0,True,True,True,hip://0,24,False,161.0,,inf,678
1382,47,2048,1280,5120,256,256,16,128,1,1,1,4,16,16,0,0,0,True,False,False,,,False,,,,
1511,48,2048,1280,5120,128,256,128,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,25,True,161.0,2400.0,14.90683,583
881,49,2048,1280,5120,512,128,32,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,26,True,161.0,1323.33,8.21946,517
1577,50,2048,1280,5120,64,32,128,64,4,1,4,2,16,16,0,0,0,True,True,True,hip://0,27,False,161.0,,inf,679
627,51,2048,1280,5120,16,320,80,160,1,1,1,5,16,16,0,0,0,True,True,True,hip://0,28,False,161.0,,inf,680
371,52,2048,1280,5120,128,64,64,128,2,1,2,4,16,16,0,0,0,True,True,True,hip://0,29,True,161.0,440.0,2.73292,258
1434,53,2048,1280,5120,32,160,80,160,2,1,2,5,16,16,0,0,0,True,True,True,hip://0,30,False,161.0,,inf,681
752,54,2048,1280,5120,64,128,80,32,2,1,2,1,16,16,0,0,0,True,False,False,,,False,,,,
1433,55,2048,1280,5120,32,160,160,160,2,1,2,5,16,16,0,0,0,True,False,False,,,False,,,,
1160,56,2048,1280,5120,256,64,80,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,31,False,161.0,,inf,682
1499,57,2048,1280,5120,256,64,32,128,2,1,2,4,16,16,0,0,0,True,False,False,,,False,,,,
1722,58,2048,1280,5120,32,320,16,128,2,1,2,4,16,16,0,0,0,True,True,True,hip://0,32,True,161.0,371.0,2.30435,183
125,59,2048,1280,5120,32,64,160,64,1,1,1,2,16,16,0,0,0,True,False,False,,,False,,,,
1528,60,2048,1280,5120,64,128,320,128,2,1,2,4,16,16,0,0,0,True,False,False,,,False,,,,
307,61,2048,1280,5120,128,160,80,160,2,1,2,5,16,16,0,0,0,True,False,False,,,False,,,,
1425,62,2048,1280,5120,64,320,64,128,1,1,1,4,16,16,0,0,0,True,False,False,,,False,,,,
1277,63,2048,1280,5120,32,320,128,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,33,True,161.0,161.0,1.0,43
937,64,2048,1280,5120,64,160,32,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,34,True,161.0,1730.0,10.74534,552
1228,65,2048,1280,5120,256,64,64,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,35,False,161.0,,inf,683
1061,66,2048,1280,5120,64,80,16,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,36,False,161.0,,inf,684
730,67,2048,1280,5120,512,32,80,32,2,1,2,1,16,16,0,0,0,True,False,False,,,False,,,,
964,68,2048,1280,5120,32,32,64,32,2,1,2,1,16,16,0,0,0,True,False,False,,,False,,,,
573,69,2048,1280,5120,128,16,32,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,37,True,161.0,352.67,2.19048,164
342,70,2048,1280,5120,128,128,160,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,38,True,161.0,529.0,3.28571,314
950,71,2048,1280,5120,64,160,32,32,2,1,2,1,16,16,0,0,0,True,False,False,,,False,,,,
53,72,2048,1280,5120,512,160,32,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,39,False,161.0,,inf,685
1734,73,2048,1280,5120,256,128,64,128,2,1,2,4,16,16,0,0,0,True,False,False,,,False,,,,
1651,74,2048,1280,5120,512,64,32,64,4,1,4,2,16,16,0,0,0,True,True,True,hip://0,40,True,161.0,170.67,1.06004,69
281,75,2048,1280,5120,512,256,16,256,1,1,1,8,16,16,0,0,0,True,True,True,hip://0,41,True,161.0,338.0,2.09938,150
597,76,2048,1280,5120,128,64,160,64,4,1,4,2,16,16,0,0,0,True,True,True,hip://0,42,False,161.0,,inf,686
136,77,2048,1280,5120,256,128,160,64,1,1,1,2,16,16,0,0,0,True,False,False,,,False,,,,
674,78,2048,1280,5120,32,256,16,128,1,1,1,4,16,16,0,0,0,True,False,False,,,False,,,,
238,79,2048,1280,5120,64,160,16,64,1,1,1,2,16,16,0,0,0,True,True,True,hip://0,43,False,161.0,,inf,687
1588,80,2048,1280,5120,64,160,160,64,2,1,2,2,16,16,0,0,0,True,False,False,,,False,,,,
698,81,2048,1280,5120,32,128,32,32,1,1,1,1,16,16,0,0,0,True,False,False,,,False,,,,
1212,82,2048,1280,5120,256,32,160,32,8,1,8,1,16,16,0,0,0,True,True,True,hip://0,44,True,161.0,616.0,3.82609,360
1461,83,2048,1280,5120,256,32,80,64,4,1,4,2,16,16,0,0,0,True,False,False,,,False,,,,
523,84,2048,1280,5120,128,80,80,32,1,1,1,1,16,16,0,0,0,True,False,False,,,False,,,,
45,85,2048,1280,5120,128,128,32,64,2,1,2,2,16,16,0,0,0,True,False,False,,,False,,,,
474,86,2048,1280,5120,128,80,64,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,45,False,161.0,,inf,688
176,87,2048,1280,5120,64,32,320,64,1,1,1,2,16,16,0,0,0,True,True,True,hip://0,46,True,161.0,161.0,1.0,44
1715,88,2048,1280,5120,32,320,16,64,2,1,2,2,16,16,0,0,0,True,False,False,,,False,,,,
1294,89,2048,1280,5120,32,80,160,32,2,1,2,1,16,16,0,0,0,True,False,False,,,False,,,,
1006,90,2048,1280,5120,256,32,32,32,1,1,1,1,16,16,0,0,0,True,False,False,,,False,,,,
1246,91,2048,1280,5120,64,80,256,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,47,True,161.0,1031.33,6.4058,483
513,92,2048,1280,5120,128,160,32,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,48,False,161.0,,inf,689
1557,93,2048,1280,5120,64,128,80,128,2,1,2,4,16,16,0,0,0,True,True,True,hip://0,49,False,161.0,,inf,690
933,94,2048,1280,5120,16,160,80,32,1,1,1,1,16,16,0,0,0,True,False,False,,,False,,,,
800,95,2048,1280,5120,512,32,32,32,8,1,8,1,16,16,0,0,0,True,False,False,,,False,,,,
1629,96,2048,1280,5120,256,256,80,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,50,True,161.0,505.33,3.13872,296
1273,97,2048,1280,5120,64,32,320,32,2,1,2,1,16,16,0,0,0,True,False,False,,,False,,,,
265,98,2048,1280,5120,16,256,32,256,1,1,1,8,16,16,0,0,0,True,False,False,,,False,,,,
886,99,2048,1280,5120,512,32,64,32,2,1,2,1,16,16,0,0,0,True,True,True,hip://0,51,True,161.0,781.33,4.853,429
695,100,2048,1280,5120,32,64,32,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,52,True,161.0,1620.0,10.06211,547
376,101,2048,1280,5120,128,64,16,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,53,True,161.0,569.67,3.5383,334
1667,102,2048,1280,5120,256,32,128,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,54,False,161.0,,inf,691
98,103,2048,1280,5120,256,128,16,64,1,1,1,2,16,16,0,0,0,True,True,True,hip://0,55,False,161.0,,inf,692
126,104,2048,1280,5120,64,64,160,64,1,1,1,2,16,16,0,0,0,True,True,True,hip://0,56,False,161.0,,inf,693
1659,105,2048,1280,5120,512,32,16,64,2,1,2,2,16,16,0,0,0,True,False,False,,,False,,,,
1211,106,2048,1280,5120,256,64,160,32,8,1,8,1,16,16,0,0,0,True,True,True,hip://0,57,True,161.0,1866.67,11.5942,557
1565,107,2048,1280,5120,64,160,32,64,4,1,4,2,16,16,0,0,0,True,False,False,,,False,,,,
482,108,2048,1280,5120,128,64,32,32,2,1,2,1,16,16,0,0,0,True,False,False,,,False,,,,
909,109,2048,1280,5120,256,160,128,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,58,True,161.0,409.67,2.54451,228
1014,110,2048,1280,5120,256,64,16,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,59,True,161.0,1480.0,9.19255,534
28,111,2048,1280,5120,64,320,32,64,1,1,1,2,16,16,0,0,0,True,True,True,hip://0,60,True,161.0,3766.67,23.39545,601
5,112,2048,1280,5120,64,32,512,32,1,1,1,1,16,16,0,0,0,True,True,True,hip://0,61,False,161.0,,inf,694
137,113,2048,1280,5120,256,128,128,64,1,1,1,2,16,16,0,0,0,True,True,True,hip://0,62,False,161.0,,inf,695
1546,114,2048,1280,5120,64,128,256,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,63,False,161.0,,inf,696
1638,115,2048,1280,5120,512,64,80,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,64,True,161.0,179.0,1.1118,97
1615,116,2048,1280,5120,64,256,80,128,2,1,2,4,16,16,0,0,0,True,False,False,,,False,,,,
