gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
5,1,2048,1280,5120,64,64,128,64,4,1,4,1,16,4,0,0,0,True,True,False,,,False,,,,
7,2,2048,1280,5120,64,32,128,64,4,1,4,1,16,4,0,0,0,True,True,True,hip://2,1,True,403.82,1302.09,3.22445,353
8,3,2048,1280,5120,64,16,128,64,4,1,4,1,16,4,0,0,0,True,True,True,hip://5,2,True,404.93,397.87,0.98255,68
22,4,2048,1280,5120,64,32,32,64,4,1,4,1,16,4,0,0,0,True,True,True,hip://6,3,True,405.18,487.98,1.20435,145
23,5,2048,1280,5120,64,32,64,64,4,1,4,1,16,4,0,0,0,True,True,True,hip://7,4,True,404.47,266.05,0.65778,1
24,6,2048,1280,5120,64,32,16,64,4,1,4,1,16,4,0,0,0,True,True,True,hip://6,5,True,405.18,302.9,0.74756,16
28,7,2048,1280,5120,64,80,32,64,4,1,4,1,16,4,0,0,0,True,True,True,hip://2,6,True,403.82,309.14,0.76556,20
29,8,2048,1280,5120,64,80,16,64,4,1,4,1,16,4,0,0,0,True,False,False,,,False,,,,
30,9,2048,1280,5120,64,80,64,64,4,1,4,1,16,4,0,0,0,True,False,False,,,False,,,,
31,10,2048,1280,5120,64,128,32,64,4,1,4,1,16,4,0,0,0,True,True,True,hip://7,7,True,404.47,320.75,0.79303,22
32,11,2048,1280,5120,64,320,32,64,4,1,4,1,16,4,0,0,0,True,True,True,hip://5,8,True,404.93,388.98,0.96061,60
33,12,2048,1280,5120,64,256,32,64,4,1,4,1,16,4,0,0,0,True,True,True,hip://6,9,True,405.18,610.69,1.5072,212
34,13,2048,1280,5120,64,160,32,64,4,1,4,1,16,4,0,0,0,True,True,True,hip://2,10,True,403.82,481.99,1.1936,142
