gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
482,1,2048,2048,2048,64,64,128,64,1,1,1,1,32,16,0,0,0,True,True,False,,,False,,,,
53,2,2048,2048,2048,64,32,512,64,2,1,2,1,32,16,0,0,0,True,True,True,hip://2,1,True,63.17,73.0,1.15567,176
783,3,2048,2048,2048,512,256,64,64,2,1,2,1,32,16,0,0,0,True,True,True,hip://5,2,True,64.83,91.0,1.4036,415
202,4,2048,2048,2048,64,512,32,64,1,1,1,1,32,16,0,0,0,True,True,True,hip://6,3,True,66.83,2273.33,34.01496,914
231,5,2048,2048,2048,512,64,64,128,1,1,1,2,32,16,0,0,0,True,True,True,hip://7,4,True,69.83,628.0,8.99284,828
256,6,2048,2048,2048,256,64,64,128,4,1,4,2,32,16,0,0,0,True,True,True,hip://7,5,True,69.83,136.67,1.95704,641
150,7,2048,2048,2048,16,512,32,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://6,6,True,66.83,66.67,0.99751,59
316,8,2048,2048,2048,128,16,64,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://5,7,True,64.83,138.0,2.12853,664
485,9,2048,2048,2048,32,64,128,64,1,1,1,1,32,16,0,0,0,True,True,True,hip://2,8,True,63.17,101.67,1.6095,521
861,10,2048,2048,2048,512,256,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://7,9,True,69.83,74.0,1.05967,93
49,11,2048,2048,2048,64,32,32,64,1,1,1,1,32,16,0,0,0,True,True,True,hip://6,10,True,66.83,435.0,6.50873,788
397,12,2048,2048,2048,128,512,32,128,4,1,4,2,32,16,0,0,0,True,True,True,hip://5,11,True,64.83,146.0,2.25193,683
232,13,2048,2048,2048,512,64,64,128,2,1,2,2,32,16,0,0,0,True,True,True,hip://2,12,True,63.17,107.33,1.69921,564
369,14,2048,2048,2048,128,16,32,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://7,13,True,69.83,93.67,1.34129,365
659,15,2048,2048,2048,128,256,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://2,14,True,63.17,176.0,2.78628,714
264,16,2048,2048,2048,256,32,64,128,1,1,1,2,16,32,0,0,0,True,True,True,hip://6,15,True,66.83,75.33,1.12718,151
788,17,2048,2048,2048,256,256,32,64,2,1,2,1,32,16,0,0,0,True,True,True,hip://5,16,True,64.83,83.67,1.29049,317
85,18,2048,2048,2048,128,512,32,128,2,1,2,2,32,16,0,0,0,True,True,True,hip://7,17,True,69.83,1296.67,18.56802,870
847,19,2048,2048,2048,512,256,64,128,1,1,1,2,16,32,0,0,0,True,True,True,hip://6,18,True,66.83,401.33,6.00499,781
426,20,2048,2048,2048,32,512,32,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://2,19,True,63.17,994.0,15.73615,862
812,21,2048,2048,2048,256,32,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,20,True,64.83,102.67,1.58355,509
771,22,2048,2048,2048,16,256,32,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://7,21,True,69.83,78.33,1.12172,140
878,23,2048,2048,2048,64,128,128,64,1,1,1,1,32,16,0,0,0,True,True,True,hip://2,22,True,63.17,141.0,2.23219,681
816,24,2048,2048,2048,256,512,64,64,4,1,4,1,32,16,0,0,0,True,True,True,hip://5,23,True,64.83,79.33,1.22365,237
636,25,2048,2048,2048,128,32,64,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://6,24,True,66.83,1646.67,24.6384,885
391,26,2048,2048,2048,512,16,32,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://7,25,True,69.83,78.33,1.12172,141
537,27,2048,2048,2048,64,64,256,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://2,26,True,63.17,160.33,2.53826,706
634,28,2048,2048,2048,128,32,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,27,True,66.83,101.0,1.51122,469
174,29,2048,2048,2048,32,512,64,128,1,1,1,2,16,32,0,0,0,True,True,True,hip://5,28,True,64.83,76.67,1.18252,198
56,30,2048,2048,2048,64,32,64,64,2,1,2,1,32,16,0,0,0,True,True,True,hip://7,29,True,69.83,106.0,1.5179,472
33,31,2048,2048,2048,256,32,32,64,4,1,4,1,32,16,0,0,0,True,True,True,hip://2,30,True,63.17,89.0,1.40897,417
534,32,2048,2048,2048,64,128,256,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,31,True,66.83,110.33,1.65087,538
447,33,2048,2048,2048,128,64,32,128,4,1,4,2,32,16,0,0,0,True,True,True,hip://5,32,True,64.83,76.33,1.17738,196
184,34,2048,2048,2048,32,512,64,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://7,33,True,69.83,81.33,1.16468,186
770,35,2048,2048,2048,32,256,32,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://2,34,True,63.17,337.33,5.34037,764
958,36,2048,2048,2048,512,32,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,35,True,66.83,99.33,1.48628,450
392,37,2048,2048,2048,512,16,64,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://5,36,True,64.83,109.0,1.68123,559
458,38,2048,2048,2048,128,64,32,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://7,37,True,69.83,133.33,1.90931,627
702,39,2048,2048,2048,256,128,128,256,1,1,1,4,32,16,0,0,0,True,True,True,hip://6,38,True,66.83,80.0,1.19701,210
16,40,2048,2048,2048,256,512,64,64,8,1,8,1,32,16,0,0,0,True,True,True,hip://2,39,True,63.17,82.0,1.29815,324
784,41,2048,2048,2048,512,256,32,64,8,1,8,1,32,16,0,0,0,True,True,True,hip://5,40,True,64.83,1166.67,17.99486,868
