gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
507,1,8192,5120,640,512,160,32,64,2,1,2,1,16,32,0,0,0,True,True,False,,,False,,,,
774,2,8192,5120,640,16,64,64,64,1,1,1,1,16,16,0,0,0,True,True,True,hip://2,1,True,133.17,2110.0,15.84481,1621
2317,3,8192,5120,640,32,128,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,2,True,136.67,236.0,1.72683,955
1290,4,8192,5120,640,16,320,32,128,1,1,1,2,16,16,0,0,0,True,True,True,hip://6,3,True,135.33,245.0,1.81034,1026
23,5,8192,5120,640,512,512,16,512,1,1,1,8,16,16,0,0,0,True,True,True,hip://7,4,True,139.83,303.33,2.16925,1155
1970,6,8192,5120,640,64,80,128,64,2,1,2,1,16,16,0,0,0,True,True,True,hip://2,5,True,133.17,2336.67,17.54693,1637
580,7,8192,5120,640,64,128,64,128,1,1,1,2,32,8,0,0,0,True,True,True,hip://5,6,True,136.67,241.33,1.76585,996
885,8,8192,5120,640,256,160,16,128,2,1,2,2,16,16,0,0,0,True,True,True,hip://6,7,True,135.33,156.67,1.15764,123
939,9,8192,5120,640,128,320,16,128,4,1,4,2,16,16,0,0,0,True,False,False,,,False,,,,
548,10,8192,5120,640,32,512,32,64,1,1,1,1,16,32,0,0,0,True,False,False,,,False,,,,
400,11,8192,5120,640,32,128,160,64,2,1,2,1,16,16,0,0,0,True,True,True,hip://7,8,True,139.83,1450.0,10.36949,1556
1662,12,8192,5120,640,64,80,64,64,2,1,2,1,16,32,0,0,0,True,False,False,,,False,,,,
833,13,8192,5120,640,256,64,64,128,1,1,1,2,32,16,0,0,0,True,True,True,hip://6,9,True,135.33,149.33,1.10345,39
