gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
949,1,2048,1280,5120,16,80,160,64,1,1,1,1,16,32,0,0,0,True,True,False,,,False,,,,
742,2,2048,1280,5120,256,128,160,128,4,1,4,2,32,16,0,0,0,True,False,False,,,False,,,,
1272,3,2048,1280,5120,128,128,128,128,4,1,4,2,16,32,0,0,0,True,False,False,,,False,,,,
1028,4,2048,1280,5120,256,128,64,128,2,1,2,2,32,16,0,0,0,True,True,True,hip://2,1,True,107.67,82.33,0.76471,9
346,5,2048,1280,5120,256,16,64,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://5,2,True,109.33,145.0,1.32622,459
1014,6,2048,1280,5120,256,128,64,256,2,1,2,4,32,16,0,0,0,True,True,True,hip://6,3,True,112.5,135.67,1.20593,362
328,7,2048,1280,5120,512,128,64,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://7,4,True,107.0,127.33,1.19003,347
1305,8,2048,1280,5120,512,128,64,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://5,5,True,109.33,200.33,1.83232,693
1095,9,2048,1280,5120,128,256,32,256,1,1,1,4,32,16,0,0,0,True,True,True,hip://2,6,True,107.67,192.33,1.78638,683
612,10,2048,1280,5120,128,32,160,64,1,1,1,1,32,16,0,0,0,True,True,True,hip://7,7,True,107.0,158.33,1.47975,573
1018,11,2048,1280,5120,64,128,160,128,2,1,2,2,32,16,0,0,0,True,False,False,,,False,,,,
1119,12,2048,1280,5120,64,256,64,256,1,1,1,4,32,16,0,0,0,True,False,False,,,False,,,,
1108,13,2048,1280,5120,256,320,64,128,1,1,1,2,32,16,0,0,0,True,True,True,hip://6,8,True,112.5,109.0,0.96889,135
517,14,2048,1280,5120,256,256,32,64,4,1,4,1,32,16,0,0,0,True,True,True,hip://5,9,True,109.33,2930.0,26.79878,980
190,15,2048,1280,5120,512,128,32,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://6,10,True,112.5,867.67,7.71259,872
1118,16,2048,1280,5120,128,256,64,256,1,1,1,4,32,16,0,0,0,True,True,True,hip://7,11,True,107.0,1156.67,10.80997,912
184,17,2048,1280,5120,512,256,32,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://2,12,True,107.67,137.0,1.27245,420
596,18,2048,1280,5120,128,64,320,64,1,1,1,1,32,16,0,0,0,True,True,True,hip://6,13,True,112.5,7183.33,63.85185,1021
385,19,2048,1280,5120,256,128,64,64,4,1,4,1,16,32,0,0,0,True,False,False,,,False,,,,
856,20,2048,1280,5120,16,256,160,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://2,14,True,107.67,141.67,1.31579,448
754,21,2048,1280,5120,512,128,32,256,1,1,1,4,16,32,0,0,0,True,False,False,,,False,,,,
1286,22,2048,1280,5120,256,64,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,15,True,107.0,838.67,7.83801,880
1145,23,2048,1280,5120,64,256,32,128,2,1,2,2,32,16,0,0,0,True,True,True,hip://5,16,True,109.33,102.0,0.93293,98
68,24,2048,1280,5120,64,32,128,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://6,17,True,112.5,130.33,1.15852,321
132,25,2048,1280,5120,128,320,64,128,1,1,1,2,16,32,0,0,0,True,True,True,hip://2,18,True,107.67,101.67,0.94427,109
207,26,2048,1280,5120,128,32,32,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://7,19,True,107.0,228.33,2.13396,751
981,27,2048,1280,5120,64,160,160,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://5,20,True,109.33,153.33,1.40244,515
885,28,2048,1280,5120,128,32,160,128,1,1,1,2,16,32,0,0,0,True,False,False,,,False,,,,
757,29,2048,1280,5120,16,320,32,256,1,1,1,4,16,32,0,0,0,True,False,False,,,False,,,,
993,30,2048,1280,5120,512,320,64,128,4,1,4,2,16,32,0,0,0,True,False,False,,,False,,,,
562,31,2048,1280,5120,128,160,160,64,4,1,4,1,32,16,0,0,0,True,False,False,,,False,,,,
182,32,2048,1280,5120,512,256,32,64,1,1,1,1,16,32,0,0,0,True,False,False,,,False,,,,
698,33,2048,1280,5120,64,32,128,64,2,1,2,1,32,16,0,0,0,True,True,True,hip://6,21,True,112.5,19666.67,174.81481,1031
1381,34,2048,1280,5120,512,32,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,22,True,107.67,92.33,0.85759,52
855,35,2048,1280,5120,16,256,160,128,1,1,1,2,16,32,0,0,0,True,True,True,hip://5,23,True,109.33,141.0,1.28963,431
98,36,2048,1280,5120,256,16,128,64,1,1,1,1,16,32,0,0,0,True,False,False,,,False,,,,
573,37,2048,1280,5120,64,160,32,64,2,1,2,1,32,16,0,0,0,True,True,True,hip://7,24,True,107.0,225.0,2.1028,745
787,38,2048,1280,5120,512,128,64,256,1,1,1,4,16,32,0,0,0,True,False,False,,,False,,,,
1047,39,2048,1280,5120,64,128,160,128,1,1,1,2,32,16,0,0,0,True,True,True,hip://6,25,True,112.5,280.33,2.49185,792
252,40,2048,1280,5120,64,64,32,64,2,1,2,1,16,32,0,0,0,True,False,False,,,False,,,,
1388,41,2048,1280,5120,64,128,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,26,True,107.67,132.67,1.2322,385
1306,42,2048,1280,5120,512,64,64,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://5,27,True,109.33,104.67,0.95732,122
310,43,2048,1280,5120,256,32,64,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://7,28,True,107.0,173.33,1.61994,636
1459,44,2048,1280,5120,512,32,64,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://6,29,True,112.5,123.0,1.09333,261
441,45,2048,1280,5120,512,64,64,64,2,1,2,1,32,16,0,0,0,True,True,True,hip://5,30,True,109.33,174.67,1.59756,625
181,46,2048,1280,5120,512,320,32,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://2,31,True,107.67,245.33,2.27864,765
605,47,2048,1280,5120,128,128,128,64,2,1,2,1,32,16,0,0,0,True,True,True,hip://7,32,True,107.0,8916.67,83.33333,1026
978,48,2048,1280,5120,64,160,32,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://6,33,True,112.5,109.0,0.96889,136
359,49,2048,1280,5120,256,80,160,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://2,34,True,107.67,130.0,1.20743,365
626,50,2048,1280,5120,128,256,32,64,1,1,1,1,32,16,0,0,0,True,False,False,,,False,,,,
1363,51,2048,1280,5120,64,128,320,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://7,35,True,107.0,988.67,9.23988,903
494,52,2048,1280,5120,256,128,32,64,1,1,1,1,32,16,0,0,0,True,False,False,,,False,,,,
1225,53,2048,1280,5120,128,64,64,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://5,36,True,109.33,934.67,8.54878,893
791,54,2048,1280,5120,512,64,64,128,1,1,1,2,16,32,0,0,0,True,True,True,hip://6,37,True,112.5,94.33,0.83852,41
1088,55,2048,1280,5120,512,320,64,128,1,1,1,2,32,16,0,0,0,True,True,True,hip://7,38,True,107.0,264.33,2.4704,789
861,56,2048,1280,5120,32,256,160,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://5,39,True,109.33,6400.0,58.53659,1016
1273,57,2048,1280,5120,128,320,128,128,4,1,4,2,16,32,0,0,0,True,False,False,,,False,,,,
423,58,2048,1280,5120,512,32,64,64,8,1,8,1,32,16,0,0,0,True,True,True,hip://2,40,True,107.67,141.67,1.31579,449
798,59,2048,1280,5120,64,320,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://6,41,True,112.5,139.0,1.23556,387
297,60,2048,1280,5120,256,32,32,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://5,42,True,109.33,109.67,1.00305,171
622,61,2048,1280,5120,128,256,160,64,1,1,1,1,32,16,0,0,0,True,True,True,hip://7,43,True,107.0,144.33,1.34891,472
404,62,2048,1280,5120,128,256,128,128,4,1,4,2,32,16,0,0,0,True,False,False,,,False,,,,
134,63,2048,1280,5120,32,320,64,128,1,1,1,2,16,32,0,0,0,True,True,True,hip://2,44,True,107.67,124.67,1.15789,319
157,64,2048,1280,5120,16,160,256,128,1,1,1,2,16,32,0,0,0,True,True,True,hip://6,45,True,112.5,131.33,1.16741,331
1274,65,2048,1280,5120,128,256,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://5,46,True,109.33,142.33,1.30183,437
632,66,2048,1280,5120,128,64,128,64,2,1,2,1,32,16,0,0,0,True,True,True,hip://7,47,True,107.0,120.0,1.1215,283
1366,67,2048,1280,5120,64,128,32,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://2,48,True,107.67,81.33,0.75542,6
1476,68,2048,1280,5120,32,320,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,49,True,112.5,144.33,1.28296,425
987,69,2048,1280,5120,64,320,160,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://5,50,True,109.33,107.0,0.97866,148
837,70,2048,1280,5120,128,16,64,64,1,1,1,1,16,32,0,0,0,True,False,False,,,False,,,,
347,71,2048,1280,5120,256,160,128,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://7,51,True,107.0,132.33,1.23676,389
1411,72,2048,1280,5120,256,128,32,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,52,True,107.67,499.0,4.63467,834
376,73,2048,1280,5120,256,16,64,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://6,53,True,112.5,173.0,1.53778,607
315,74,2048,1280,5120,256,160,64,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://5,54,True,109.33,151.67,1.3872,505
618,75,2048,1280,5120,128,64,64,64,1,1,1,1,32,16,0,0,0,True,False,False,,,False,,,,
1311,76,2048,1280,5120,512,32,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,55,True,107.0,111.67,1.04361,215
1453,77,2048,1280,5120,256,256,32,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,56,True,107.67,161.67,1.50155,583
1128,78,2048,1280,5120,64,256,128,128,1,1,1,2,32,16,0,0,0,True,True,True,hip://6,57,True,112.5,784.67,6.97481,861
1068,79,2048,1280,5120,128,64,256,128,2,1,2,2,32,16,0,0,0,True,True,True,hip://5,58,True,109.33,125.33,1.14634,310
1276,80,2048,1280,5120,128,128,160,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://7,59,True,107.0,106.33,0.99377,163
214,81,2048,1280,5120,256,16,32,64,4,1,4,1,16,32,0,0,0,True,False,False,,,False,,,,
397,82,2048,1280,5120,128,64,128,128,4,1,4,2,32,16,0,0,0,True,True,True,hip://2,60,True,107.67,210.33,1.95356,716
1335,83,2048,1280,5120,32,80,512,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://6,61,True,112.5,87.0,0.77333,11
748,84,2048,1280,5120,512,256,32,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://5,62,True,109.33,109.33,1.0,168
1113,85,2048,1280,5120,128,256,128,256,1,1,1,4,32,16,0,0,0,True,True,True,hip://7,63,True,107.0,4096.67,38.2866,997
1251,86,2048,1280,5120,128,320,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,64,True,107.67,139.33,1.29412,433
721,87,2048,1280,5120,32,160,160,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://6,65,True,112.5,157.33,1.39852,510
1153,88,2048,1280,5120,64,320,128,128,2,1,2,2,32,16,0,0,0,True,False,False,,,False,,,,
1183,89,2048,1280,5120,128,32,256,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://5,66,True,109.33,119.0,1.08841,250
1426,90,2048,1280,5120,64,128,64,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://2,67,True,107.67,98.33,0.91331,85
1246,91,2048,1280,5120,128,128,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,68,True,107.0,99.0,0.92523,92
1211,92,2048,1280,5120,128,256,160,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://6,69,True,112.5,109.0,0.96889,137
133,93,2048,1280,5120,64,320,64,128,1,1,1,2,16,32,0,0,0,True,False,False,,,False,,,,
1214,94,2048,1280,5120,128,16,320,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://5,70,True,109.33,149.33,1.36585,485
1333,95,2048,1280,5120,256,32,32,128,2,1,2,2,16,32,0,0,0,True,False,False,,,False,,,,
926,96,2048,1280,5120,32,128,160,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://2,71,True,107.67,165.0,1.53251,604
1216,97,2048,1280,5120,128,16,256,64,2,1,2,1,16,32,0,0,0,True,False,False,,,False,,,,
342,98,2048,1280,5120,256,128,64,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://7,72,True,107.0,142.67,1.33333,462
84,99,2048,1280,5120,64,128,128,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://6,73,True,112.5,187.67,1.66815,656
894,100,2048,1280,5120,128,32,320,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://5,74,True,109.33,125.33,1.14634,311
372,101,2048,1280,5120,256,160,64,64,4,1,4,1,16,32,0,0,0,True,False,False,,,False,,,,
32,102,2048,1280,5120,128,256,128,64,4,1,4,1,16,32,0,0,0,True,False,False,,,False,,,,
578,103,2048,1280,5120,128,64,160,64,4,1,4,1,32,16,0,0,0,True,True,True,hip://7,75,True,107.0,154.0,1.43925,555
1165,104,2048,1280,5120,256,64,32,128,2,1,2,2,32,16,0,0,0,True,False,False,,,False,,,,
1199,105,2048,1280,5120,128,64,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,76,True,107.67,124.67,1.15789,320
755,106,2048,1280,5120,512,64,32,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://6,77,True,112.5,93.33,0.82963,36
709,107,2048,1280,5120,64,64,64,64,2,1,2,1,32,16,0,0,0,True,True,True,hip://5,78,True,109.33,240.33,2.19817,760
390,108,2048,1280,5120,128,128,256,128,1,1,1,2,32,16,0,0,0,True,True,True,hip://7,79,True,107.0,94.0,0.8785,65
1004,109,2048,1280,5120,512,128,32,256,1,1,1,4,32,16,0,0,0,True,True,True,hip://2,80,True,107.67,219.33,2.03715,732
341,110,2048,1280,5120,256,256,64,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://6,81,True,112.5,889.33,7.90519,881
532,111,2048,1280,5120,256,64,128,64,4,1,4,1,32,16,0,0,0,True,True,True,hip://5,82,True,109.33,996.0,9.10976,901
1415,112,2048,1280,5120,32,128,32,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,83,True,107.0,103.33,0.96573,128
401,113,2048,1280,5120,128,256,64,128,4,1,4,2,32,16,0,0,0,True,True,True,hip://2,84,True,107.67,164.67,1.52941,601
111,114,2048,1280,5120,128,32,128,128,1,1,1,2,16,32,0,0,0,True,True,True,hip://6,85,True,112.5,130.0,1.15556,317
547,115,2048,1280,5120,128,160,160,64,1,1,1,1,32,16,0,0,0,True,True,True,hip://5,86,True,109.33,98.33,0.89939,75
1398,116,2048,1280,5120,512,128,32,256,2,1,2,4,16,32,0,0,0,True,False,False,,,False,,,,
999,117,2048,1280,5120,128,16,320,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://7,87,True,107.0,232.67,2.17445,756
1365,118,2048,1280,5120,64,128,64,128,4,1,4,2,16,32,0,0,0,True,False,False,,,False,,,,
969,119,2048,1280,5120,32,160,256,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,88,True,107.67,110.67,1.02786,194
192,120,2048,1280,5120,512,80,32,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://6,89,True,112.5,93.33,0.82963,37
288,121,2048,1280,5120,256,32,32,64,1,1,1,1,16,32,0,0,0,True,False,False,,,False,,,,
998,122,2048,1280,5120,128,16,256,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://5,90,True,109.33,164.33,1.50305,586
454,123,2048,1280,5120,512,160,32,64,8,1,8,1,32,16,0,0,0,True,True,True,hip://7,91,True,107.0,115.33,1.07788,239
549,124,2048,1280,5120,32,160,160,64,1,1,1,1,32,16,0,0,0,True,True,True,hip://2,92,True,107.67,314.33,2.9195,815
100,125,2048,1280,5120,256,80,128,64,1,1,1,1,16,32,0,0,0,True,False,False,,,False,,,,
1142,126,2048,1280,5120,128,320,32,128,2,1,2,2,32,16,0,0,0,True,True,True,hip://6,93,True,112.5,736.0,6.54222,853
750,127,2048,1280,5120,512,128,32,512,1,1,1,8,16,32,0,0,0,True,False,False,,,False,,,,
1263,128,2048,1280,5120,128,32,320,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,94,True,109.33,257.67,2.35671,775
717,129,2048,1280,5120,128,160,160,64,8,1,8,1,16,32,0,0,0,True,False,False,,,False,,,,
604,130,2048,1280,5120,128,128,32,64,2,1,2,1,32,16,0,0,0,True,False,False,,,False,,,,
937,131,2048,1280,5120,64,32,256,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://7,95,True,107.0,130.33,1.21807,372
763,132,2048,1280,5120,128,256,32,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://2,96,True,107.67,116.0,1.0774,237
356,133,2048,1280,5120,256,64,160,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://6,97,True,112.5,164.0,1.45778,565
560,134,2048,1280,5120,32,160,64,64,1,1,1,1,32,16,0,0,0,True,False,False,,,False,,,,
1217,135,2048,1280,5120,128,64,256,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://5,98,True,109.33,106.67,0.97561,145
1061,136,2048,1280,5120,512,256,64,256,2,1,2,4,32,16,0,0,0,True,True,True,hip://2,99,True,107.67,121.0,1.12384,284
905,137,2048,1280,5120,128,32,160,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://7,100,True,107.0,1596.67,14.92212,933
901,138,2048,1280,5120,128,32,256,64,1,1,1,1,16,32,0,0,0,True,False,False,,,False,,,,
15,139,2048,1280,5120,32,320,128,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://6,101,True,112.5,219.0,1.94667,714
91,140,2048,1280,5120,128,160,128,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://5,102,True,109.33,118.67,1.08537,245
419,141,2048,1280,5120,256,32,160,64,4,1,4,1,32,16,0,0,0,True,True,True,hip://7,103,True,107.0,687.67,6.42679,852
391,142,2048,1280,5120,128,64,320,128,1,1,1,2,32,16,0,0,0,True,False,False,,,False,,,,
932,143,2048,1280,5120,64,16,320,64,1,1,1,1,16,32,0,0,0,True,False,False,,,False,,,,
840,144,2048,1280,5120,512,128,64,128,1,1,1,2,16,32,0,0,0,True,False,False,,,False,,,,
1176,145,2048,1280,5120,512,256,32,128,4,1,4,2,32,16,0,0,0,True,True,True,hip://2,104,True,107.67,770.33,7.1548,866
801,146,2048,1280,5120,256,256,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://6,105,True,112.5,1540.0,13.68889,928
