gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
876,1,4096,4096,8192,128,16,64,64,8,1,8,1,16,32,0,0,0,True,True,False,,,False,,,,
916,2,4096,4096,8192,128,128,128,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://2,1,True,625.83,1326.67,2.11984,833
126,3,4096,4096,8192,128,512,32,128,1,1,1,2,16,16,0,0,0,True,True,True,hip://5,2,True,652.83,1490.0,2.28236,867
1054,4,4096,4096,8192,32,512,16,128,1,1,1,2,16,16,0,0,0,True,True,True,hip://6,3,True,642.5,5266.67,8.19715,1223
1350,5,4096,4096,8192,512,16,32,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://7,4,True,651.5,1526.67,2.34331,876
381,6,4096,4096,8192,256,64,64,64,4,1,4,1,32,16,0,0,0,True,True,True,hip://6,5,True,642.5,2433.33,3.78729,1079
181,7,4096,4096,8192,32,128,16,128,2,1,2,2,16,16,0,0,0,True,True,True,hip://2,6,True,625.83,804.33,1.28522,401
1323,8,4096,4096,8192,64,256,32,256,2,1,2,4,32,16,0,0,0,True,True,True,hip://7,7,True,651.5,2060.0,3.16193,1011
1299,9,4096,4096,8192,512,512,32,64,8,1,8,1,16,16,0,0,0,True,True,True,hip://5,8,True,652.83,672.33,1.02987,208
744,10,4096,4096,8192,64,128,32,64,1,1,1,1,16,16,0,0,0,True,True,True,hip://5,9,True,652.83,21100.0,32.32065,1360
1339,11,4096,4096,8192,512,256,32,64,2,1,2,1,16,32,0,0,0,True,True,True,hip://6,10,True,642.5,689.67,1.07341,244
581,12,4096,4096,8192,64,128,128,64,1,1,1,1,16,32,0,0,0,True,True,True,hip://2,11,True,625.83,30200.0,48.25566,1406
1136,13,4096,4096,8192,256,256,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,12,True,651.5,1706.67,2.6196,927
