gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
129,1,2048,2048,2048,128,32,32,64,8,1,8,1,16,32,0,0,0,True,True,False,,,False,,,,
130,2,2048,2048,2048,256,32,128,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://2,1,True,29.42,67.58,2.29728,536
131,3,2048,2048,2048,256,32,64,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://5,2,True,29.91,34.87,1.16594,150
132,4,2048,2048,2048,256,32,32,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://6,3,True,30.0,38.48,1.28274,196
134,5,2048,2048,2048,64,32,512,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,4,True,29.92,61.17,2.04437,470
136,6,2048,2048,2048,64,32,256,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,5,True,30.0,41.32,1.37754,250
137,7,2048,2048,2048,64,32,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,6,True,29.42,29.49,1.0025,90
138,8,2048,2048,2048,64,32,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,7,True,29.92,27.04,0.9037,46
139,9,2048,2048,2048,64,32,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,8,True,29.91,46.83,1.56574,372
152,10,2048,2048,2048,256,32,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,9,True,29.42,75.49,2.56594,586
153,11,2048,2048,2048,512,32,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,10,True,30.0,41.7,1.39026,257
154,12,2048,2048,2048,256,32,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,11,True,29.92,48.53,1.62185,395
155,13,2048,2048,2048,512,32,32,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,12,True,29.91,43.69,1.46103,312
156,14,2048,2048,2048,256,32,32,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,13,True,29.42,71.08,2.41597,559
157,15,2048,2048,2048,128,32,256,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://7,14,True,29.92,76.96,2.57227,591
158,16,2048,2048,2048,128,32,256,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,15,True,30.0,34.57,1.15238,143
159,17,2048,2048,2048,128,32,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,16,True,29.91,42.08,1.40689,261
160,18,2048,2048,2048,128,32,32,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,17,True,30.0,28.51,0.95042,65
161,19,2048,2048,2048,128,32,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,18,True,29.42,70.44,2.39437,554
162,20,2048,2048,2048,128,32,256,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://7,19,True,29.92,46.87,1.5665,373
163,21,2048,2048,2048,128,32,256,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,20,True,29.91,34.95,1.16862,152
164,22,2048,2048,2048,128,32,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,21,True,30.0,39.62,1.32094,216
165,23,2048,2048,2048,128,32,64,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://7,22,True,29.92,70.0,2.33962,545
166,24,2048,2048,2048,128,32,128,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://2,23,True,29.42,39.05,1.32721,220
167,25,2048,2048,2048,128,32,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,24,True,29.91,29.88,0.99901,85
168,26,2048,2048,2048,128,32,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,25,True,30.0,47.67,1.58916,382
169,27,2048,2048,2048,256,32,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,26,True,29.92,27.31,0.91259,49
170,28,2048,2048,2048,512,32,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,27,True,29.91,76.99,2.57434,593
171,29,2048,2048,2048,512,32,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,28,True,29.42,71.4,2.42696,561
172,30,2048,2048,2048,256,32,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,29,True,30.0,43.93,1.46452,315
173,31,2048,2048,2048,256,32,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,30,True,29.91,44.06,1.47321,324
174,32,2048,2048,2048,512,32,64,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://7,31,True,29.92,37.44,1.25143,187
175,33,2048,2048,2048,512,32,32,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://2,32,True,29.42,51.59,1.75346,410
176,34,2048,2048,2048,64,256,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,33,True,30.0,77.04,2.56821,589
177,35,2048,2048,2048,64,128,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,34,True,29.92,32.75,1.09442,117
179,36,2048,2048,2048,64,64,512,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,35,True,29.42,22.17,0.75362,19
353,37,2048,2048,2048,512,128,64,512,1,1,1,8,16,32,0,0,0,True,True,True,hip://5,36,True,29.91,176.73,5.90931,717
354,38,2048,2048,2048,512,64,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://6,37,True,30.0,76.99,2.56674,588
355,39,2048,2048,2048,256,64,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://5,38,True,29.91,58.22,1.94677,454
356,40,2048,2048,2048,512,128,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://7,39,True,29.92,34.6,1.15641,144
357,41,2048,2048,2048,256,128,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://2,40,True,29.42,99.54,3.38357,668
358,42,2048,2048,2048,16,256,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://6,41,True,30.0,42.62,1.42072,275
359,43,2048,2048,2048,16,512,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://5,42,True,29.91,66.62,2.22761,517
360,44,2048,2048,2048,32,256,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://2,43,True,29.42,63.76,2.16721,500
361,45,2048,2048,2048,32,512,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://7,44,True,29.92,41.33,1.38146,253
362,46,2048,2048,2048,512,256,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://6,45,True,30.0,43.11,1.43715,291
363,47,2048,2048,2048,512,512,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://5,46,True,29.91,357.45,11.95216,766
364,48,2048,2048,2048,256,256,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://7,47,True,29.92,1904.78,63.6606,885
365,49,2048,2048,2048,256,512,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://2,48,True,29.42,76.1,2.58678,597
366,50,2048,2048,2048,64,512,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://6,49,True,30.0,393.25,13.10998,777
367,51,2048,2048,2048,128,512,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://7,50,True,29.92,55.95,1.86979,431
368,52,2048,2048,2048,128,256,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://5,51,True,29.91,83.39,2.78845,620
369,53,2048,2048,2048,64,256,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://2,52,True,29.42,41.54,1.41192,265
383,54,2048,2048,2048,128,512,64,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://6,53,True,30.0,30.91,1.0305,98
387,55,2048,2048,2048,64,256,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://7,54,True,29.92,72.96,2.43832,563
388,56,2048,2048,2048,64,128,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://5,55,True,29.91,28.57,0.95544,68
389,57,2048,2048,2048,128,256,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://2,56,True,29.42,23.2,0.78859,22
390,58,2048,2048,2048,128,32,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://6,57,True,30.0,35.34,1.17819,159
391,59,2048,2048,2048,128,64,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://7,58,True,29.92,29.97,1.00168,88
392,60,2048,2048,2048,128,128,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://2,59,True,29.42,21.71,0.7379,15
403,61,2048,2048,2048,256,64,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,60,True,29.91,20.27,0.67774,1
404,62,2048,2048,2048,256,64,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://6,61,True,30.0,29.4,0.98019,78
408,63,2048,2048,2048,256,128,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,62,True,29.92,24.22,0.80945,25
409,64,2048,2048,2048,256,256,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,63,True,29.42,41.88,1.42348,277
412,65,2048,2048,2048,256,256,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://5,64,True,29.91,162.56,5.43546,714
413,66,2048,2048,2048,256,128,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://6,65,True,30.0,223.77,7.46004,726
414,67,2048,2048,2048,256,32,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://7,66,True,29.92,32.7,1.09298,115
416,68,2048,2048,2048,128,64,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,67,True,29.42,36.48,1.24003,182
433,69,2048,2048,2048,64,256,128,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://5,68,True,29.91,21.17,0.70803,5
434,70,2048,2048,2048,256,64,128,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://6,69,True,30.0,29.15,0.97164,74
435,71,2048,2048,2048,256,128,128,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://7,70,True,29.92,32.64,1.09094,112
436,72,2048,2048,2048,256,256,128,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://5,71,True,29.91,42.95,1.43622,290
440,73,2048,2048,2048,128,256,128,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://2,72,True,29.42,194.55,6.61289,720
442,74,2048,2048,2048,32,256,128,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://6,73,True,30.0,42.89,1.42993,284
443,75,2048,2048,2048,16,256,128,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://7,74,True,29.92,37.17,1.24243,184
444,76,2048,2048,2048,32,128,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,75,True,29.42,54.02,1.83609,425
445,77,2048,2048,2048,32,256,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,76,True,29.91,31.26,1.04513,104
446,78,2048,2048,2048,32,256,128,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://6,77,True,30.0,39.6,1.32014,215
454,79,2048,2048,2048,128,128,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,78,True,29.92,37.08,1.23933,181
455,80,2048,2048,2048,128,256,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,79,True,29.42,23.89,0.81212,26
456,81,2048,2048,2048,64,256,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,80,True,29.91,43.97,1.47037,320
467,82,2048,2048,2048,64,128,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,81,True,30.0,30.4,1.01342,93
476,83,2048,2048,2048,64,256,128,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://7,82,True,29.92,21.44,0.71656,8
479,84,2048,2048,2048,256,128,128,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://2,83,True,29.42,25.34,0.86128,35
480,85,2048,2048,2048,256,64,128,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://5,84,True,29.91,35.5,1.18719,164
481,86,2048,2048,2048,256,256,128,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://6,85,True,30.0,27.83,0.92781,55
482,87,2048,2048,2048,128,256,128,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://7,86,True,29.92,222.82,7.44703,725
486,88,2048,2048,2048,64,64,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,87,True,29.91,34.37,1.14909,141
487,89,2048,2048,2048,64,16,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,88,True,29.42,24.8,0.84302,33
492,90,2048,2048,2048,64,128,256,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://6,89,True,30.0,44.23,1.47465,326
493,91,2048,2048,2048,128,64,256,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://7,90,True,29.92,25.95,0.86721,37
494,92,2048,2048,2048,32,256,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://5,91,True,29.91,26.58,0.88862,42
497,93,2048,2048,2048,128,64,256,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,92,True,29.42,45.41,1.5435,362
498,94,2048,2048,2048,128,128,256,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,93,True,30.0,29.57,0.98567,83
540,95,2048,2048,2048,64,512,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://5,94,True,29.91,78.06,2.60998,602
541,96,2048,2048,2048,64,256,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://7,95,True,29.92,53.89,1.80105,419
542,97,2048,2048,2048,128,512,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://2,96,True,29.42,30.63,1.04102,102
543,98,2048,2048,2048,128,256,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://6,97,True,30.0,67.16,2.23884,522
548,99,2048,2048,2048,256,512,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,98,True,29.92,38.44,1.28472,199
549,100,2048,2048,2048,256,128,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,99,True,29.91,478.71,16.00694,793
550,101,2048,2048,2048,256,64,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,100,True,29.42,39.98,1.35885,242
551,102,2048,2048,2048,256,256,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,101,True,30.0,33.8,1.12676,133
555,103,2048,2048,2048,256,128,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://5,102,True,29.91,74.3,2.48441,569
556,104,2048,2048,2048,256,64,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://7,103,True,29.92,39.94,1.335,227
557,105,2048,2048,2048,256,256,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://2,104,True,29.42,34.21,1.16296,147
560,106,2048,2048,2048,256,512,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://6,105,True,30.0,60.28,2.00969,458
562,107,2048,2048,2048,512,512,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,106,True,29.92,490.03,16.37767,799
564,108,2048,2048,2048,512,512,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://5,107,True,29.91,1700.58,56.86303,876
567,109,2048,2048,2048,512,64,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://2,108,True,29.42,1653.91,56.21867,875
