gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,knob_workgroup_tile_sizes,knob_subgroup_tile_sizes,knob_reduction_tile_sizes,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
92,1,128,128,128,64,32,4,64,1,1,1,1,16,32,4,2,0,"[64, 32, 0]","[4, 2, 0]","[0, 0, 4]",True,True,False,,,False,,,,
719,2,128,128,128,128,128,1,512,1,1,4,2,16,16,2,4,0,"[128, 128, 0]","[2, 4, 0]","[0, 0, 1]",True,False,False,,,False,,,,
770,3,128,128,128,128,128,2,512,1,1,4,2,16,16,2,4,0,"[128, 128, 0]","[2, 4, 0]","[0, 0, 2]",True,True,True,hip://2,1,True,47.0,51.33,1.0922,363
482,4,128,128,128,32,64,4,512,1,1,2,4,16,32,1,1,0,"[32, 64, 0]","[1, 1, 0]","[0, 0, 4]",True,True,True,hip://5,2,True,47.83,42.67,0.89199,86
685,5,128,128,128,64,16,1,256,1,1,4,1,16,16,1,1,0,"[64, 16, 0]","[1, 1, 0]","[0, 0, 1]",True,False,False,,,False,,,,
740,6,128,128,128,16,128,2,64,1,1,1,1,16,16,1,8,0,"[16, 128, 0]","[1, 8, 0]","[0, 0, 2]",True,True,True,hip://6,3,True,45.5,45.0,0.98901,205
568,7,128,128,128,128,64,8,256,1,1,2,2,16,16,4,2,0,"[128, 64, 0]","[4, 2, 0]","[0, 0, 8]",True,True,True,hip://7,4,True,48.83,46.33,0.94881,144
330,8,128,128,128,32,128,4,64,1,1,1,1,32,16,1,4,0,"[32, 128, 0]","[1, 4, 0]","[0, 0, 4]",True,True,True,hip://6,5,True,45.5,56.33,1.2381,487
313,9,128,128,128,32,64,4,64,1,1,1,1,32,16,1,2,0,"[32, 64, 0]","[1, 2, 0]","[0, 0, 4]",True,False,False,,,False,,,,
592,10,128,128,128,64,64,8,64,1,1,1,1,16,16,4,4,0,"[64, 64, 0]","[4, 4, 0]","[0, 0, 8]",True,False,False,,,False,,,,
463,11,128,128,128,128,128,1,512,1,1,2,4,16,32,4,2,0,"[128, 128, 0]","[4, 2, 0]","[0, 0, 1]",True,True,True,hip://7,6,True,48.83,56.0,1.14676,424
301,12,128,128,128,128,128,1,256,1,1,4,1,32,8,1,4,0,"[128, 128, 0]","[1, 4, 0]","[0, 0, 1]",True,False,False,,,False,,,,
28,13,128,128,128,128,32,1,128,1,1,2,1,16,32,4,2,0,"[128, 32, 0]","[4, 2, 0]","[0, 0, 1]",True,True,True,hip://5,7,True,47.83,45.0,0.94077,133
804,14,128,128,128,64,64,1,128,1,1,1,2,16,32,4,2,0,"[64, 64, 0]","[4, 2, 0]","[0, 0, 1]",True,False,False,,,False,,,,
443,15,128,128,128,64,32,1,128,1,1,2,1,32,16,1,1,0,"[64, 32, 0]","[1, 1, 0]","[0, 0, 1]",True,False,False,,,False,,,,
174,16,128,128,128,64,64,4,128,1,1,1,2,32,8,2,1,0,"[64, 64, 0]","[2, 1, 0]","[0, 0, 4]",True,False,False,,,False,,,,
329,17,128,128,128,32,128,4,256,1,1,1,4,32,16,1,1,0,"[32, 128, 0]","[1, 1, 0]","[0, 0, 4]",True,True,True,hip://2,8,True,47.0,47.67,1.01418,239
695,18,128,128,128,32,16,1,128,1,1,2,1,16,16,1,1,0,"[32, 16, 0]","[1, 1, 0]","[0, 0, 1]",True,False,False,,,False,,,,
354,19,128,128,128,32,128,2,128,1,1,1,2,32,16,1,2,0,"[32, 128, 0]","[1, 2, 0]","[0, 0, 2]",True,True,True,hip://2,9,True,47.0,52.67,1.12057,387
200,20,128,128,128,32,32,4,64,1,1,1,1,32,8,1,1,0,"[32, 32, 0]","[1, 1, 0]","[0, 0, 4]",True,False,False,,,False,,,,
334,21,128,128,128,128,128,4,256,1,1,2,2,32,16,2,2,0,"[128, 128, 0]","[2, 2, 0]","[0, 0, 4]",True,True,True,hip://7,10,True,48.83,54.67,1.11945,384
437,22,128,128,128,64,128,1,128,1,1,2,1,32,16,1,4,0,"[64, 128, 0]","[1, 4, 0]","[0, 0, 1]",True,False,False,,,False,,,,
772,23,128,128,128,128,128,2,256,1,1,2,2,16,16,4,4,0,"[128, 128, 0]","[4, 4, 0]","[0, 0, 2]",True,False,False,,,False,,,,
668,24,128,128,128,64,16,8,128,1,1,2,1,16,16,2,1,0,"[64, 16, 0]","[2, 1, 0]","[0, 0, 8]",True,True,True,hip://6,11,True,45.5,51.0,1.12088,391
449,25,128,128,128,16,128,1,256,1,1,1,4,16,32,1,2,0,"[16, 128, 0]","[1, 2, 0]","[0, 0, 1]",True,True,True,hip://5,12,True,47.83,51.0,1.0662,330
812,26,128,128,128,128,64,1,256,1,1,2,2,16,32,4,2,0,"[128, 64, 0]","[4, 2, 0]","[0, 0, 1]",True,False,False,,,False,,,,
402,27,128,128,128,128,128,2,256,1,1,2,2,32,16,2,2,0,"[128, 128, 0]","[2, 2, 0]","[0, 0, 2]",True,False,False,,,False,,,,
414,28,128,128,128,64,64,1,256,1,1,2,2,32,16,1,1,0,"[64, 64, 0]","[1, 1, 0]","[0, 0, 1]",True,False,False,,,False,,,,
564,29,128,128,128,16,64,1,256,1,1,1,4,16,16,1,1,0,"[16, 64, 0]","[1, 1, 0]","[0, 0, 1]",True,False,False,,,False,,,,
424,30,128,128,128,128,64,1,256,1,1,4,1,32,16,1,2,0,"[128, 64, 0]","[1, 2, 0]","[0, 0, 1]",True,True,True,hip://7,13,True,48.83,48.67,0.99659,223
293,31,128,128,128,128,64,8,256,1,1,4,1,32,8,1,2,0,"[128, 64, 0]","[1, 2, 0]","[0, 0, 8]",True,False,False,,,False,,,,
290,32,128,128,128,128,128,1,128,1,1,2,1,32,8,2,4,0,"[128, 128, 0]","[2, 4, 0]","[0, 0, 1]",True,True,True,hip://2,14,True,47.0,47.67,1.01418,240
36,33,128,128,128,128,32,2,256,1,1,4,1,16,32,2,2,0,"[128, 32, 0]","[2, 2, 0]","[0, 0, 2]",True,True,True,hip://6,15,True,45.5,47.33,1.04029,287
748,34,128,128,128,128,128,1,64,1,1,1,1,16,16,8,8,0,"[128, 128, 0]","[8, 8, 0]","[0, 0, 1]",True,False,False,,,False,,,,
827,35,128,128,128,128,32,2,256,1,1,2,2,16,32,4,1,0,"[128, 32, 0]","[4, 1, 0]","[0, 0, 2]",True,True,True,hip://5,16,True,47.83,86.67,1.81185,508
811,36,128,128,128,16,64,2,128,1,1,1,2,16,32,1,2,0,"[16, 64, 0]","[1, 2, 0]","[0, 0, 2]",True,False,False,,,False,,,,
687,37,128,128,128,64,16,2,128,1,1,2,1,16,16,2,1,0,"[64, 16, 0]","[2, 1, 0]","[0, 0, 2]",True,False,False,,,False,,,,
229,38,128,128,128,64,64,8,128,1,1,2,1,32,8,1,2,0,"[64, 64, 0]","[1, 2, 0]","[0, 0, 8]",True,True,True,hip://7,17,True,48.83,46.67,0.95563,158
726,39,128,128,128,16,128,4,128,1,1,1,2,16,16,1,4,0,"[16, 128, 0]","[1, 4, 0]","[0, 0, 4]",True,True,True,hip://6,18,True,45.5,44.33,0.97436,185
16,40,128,128,128,128,128,2,64,1,1,1,1,16,32,8,8,0,"[128, 128, 0]","[8, 8, 0]","[0, 0, 2]",True,True,True,hip://2,19,True,47.0,57.33,1.21986,475
474,41,128,128,128,128,64,2,256,1,1,1,4,16,32,8,1,0,"[128, 64, 0]","[8, 1, 0]","[0, 0, 2]",True,False,False,,,False,,,,
385,42,128,128,128,32,64,1,128,1,1,1,2,32,16,1,1,0,"[32, 64, 0]","[1, 1, 0]","[0, 0, 1]",True,False,False,,,False,,,,
148,43,128,128,128,32,128,4,64,1,1,1,1,32,8,1,4,0,"[32, 128, 0]","[1, 4, 0]","[0, 0, 4]",True,False,False,,,False,,,,
560,44,128,128,128,32,64,2,128,1,1,2,1,16,16,1,4,0,"[32, 64, 0]","[1, 4, 0]","[0, 0, 2]",True,True,True,hip://5,20,True,47.83,50.0,1.0453,296
193,45,128,128,128,32,64,2,128,1,1,1,2,32,8,1,1,0,"[32, 64, 0]","[1, 1, 0]","[0, 0, 2]",True,True,True,hip://7,21,True,48.83,49.67,1.01706,243
49,46,128,128,128,128,32,1,64,1,1,1,1,16,32,8,2,0,"[128, 32, 0]","[8, 2, 0]","[0, 0, 1]",True,True,True,hip://6,22,True,45.5,47.0,1.03297,274
700,47,128,128,128,128,16,2,256,1,1,4,1,16,16,2,1,0,"[128, 16, 0]","[2, 1, 0]","[0, 0, 2]",True,False,False,,,False,,,,
581,48,128,128,128,64,64,1,128,1,1,1,2,16,16,4,2,0,"[64, 64, 0]","[4, 2, 0]","[0, 0, 1]",True,True,True,hip://2,23,True,47.0,54.0,1.14894,426
537,49,128,128,128,16,64,1,128,1,1,1,2,16,32,1,2,0,"[16, 64, 0]","[1, 2, 0]","[0, 0, 1]",True,True,True,hip://5,24,True,47.83,43.33,0.90592,103
397,50,128,128,128,128,128,1,512,1,1,2,4,32,16,2,1,0,"[128, 128, 0]","[2, 1, 0]","[0, 0, 1]",True,False,False,,,False,,,,
318,51,128,128,128,128,64,8,256,1,1,2,2,32,16,2,1,0,"[128, 64, 0]","[2, 1, 0]","[0, 0, 8]",True,False,False,,,False,,,,
507,52,128,128,128,128,64,4,512,1,1,2,4,16,16,4,1,0,"[128, 64, 0]","[4, 1, 0]","[0, 0, 4]",True,False,False,,,False,,,,
311,53,128,128,128,64,64,4,128,1,1,1,2,32,16,2,1,0,"[64, 64, 0]","[2, 1, 0]","[0, 0, 4]",True,True,True,hip://2,25,True,47.0,49.0,1.04255,289
241,54,128,128,128,128,64,8,512,1,1,4,2,32,8,1,1,0,"[128, 64, 0]","[1, 1, 0]","[0, 0, 8]",True,False,False,,,False,,,,
489,55,128,128,128,64,64,4,256,1,1,1,4,16,32,4,1,0,"[64, 64, 0]","[4, 1, 0]","[0, 0, 4]",True,True,True,hip://7,26,True,48.83,44.0,0.90102,97
