gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
2,1,1024,1024,1024,16,128,64,128,1,1,1,4,16,16,0,0,0,True,True,False,,,False,,,,
3,2,1024,1024,1024,16,128,128,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,1,True,29.35,35.01,1.19269,169
4,3,1024,1024,1024,16,128,32,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,2,True,29.35,50.09,1.70628,296
5,4,1024,1024,1024,16,128,16,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,3,True,29.35,47.29,1.61094,281
6,5,1024,1024,1024,32,128,128,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,4,True,29.35,56.01,1.90808,318
7,6,1024,1024,1024,32,128,64,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,5,True,29.35,35.47,1.20853,175
8,7,1024,1024,1024,32,128,32,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,6,True,29.35,24.55,0.83621,22
9,8,1024,1024,1024,128,128,128,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,7,True,29.35,30.68,1.04513,120
10,9,1024,1024,1024,64,128,128,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,8,True,29.35,146.82,5.0019,430
11,10,1024,1024,1024,64,128,64,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,9,True,29.35,33.19,1.13054,147
12,11,1024,1024,1024,128,128,64,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,10,True,29.35,23.47,0.79946,13
13,12,1024,1024,1024,256,128,64,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,11,True,29.35,34.6,1.1786,165
14,13,1024,1024,1024,256,128,32,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,12,False,29.35,,inf,621
15,14,1024,1024,1024,512,128,32,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,13,False,29.35,,inf,622
16,15,1024,1024,1024,512,128,16,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,14,True,29.35,583.81,19.88875,513
